interactive,unused-javascript,total-byte-weight,resource_image_bytes,resource_font_bytes,unused-css-rules,unused-javascript_savings_bytes,resource_third-party_bytes,category,strategy
1879.9511801901367,110.0,1892847.0,1258333.0,53186.0,40.0,106073.0,36903.0,"Travel, Tours & Lodging",desktop
1405.0705167258652,0.0,809769.0,178663.0,53186.0,50.0,109648.0,36903.0,"Travel, Tours & Lodging",desktop
1350.5,0.0,871719.0,126974.0,53186.0,0.0,109734.0,36903.0,"Travel, Tours & Lodging",desktop
1205.0,0.0,759426.0,164604.0,53186.0,0.0,109758.0,36903.0,"Travel, Tours & Lodging",desktop
601.0244220369063,0.0,617512.0,85171.0,53186.0,70.0,109472.0,36903.0,"Travel, Tours & Lodging",desktop
1540.0,0.0,1445123.0,832346.0,53186.0,0.0,109651.0,36903.0,"Travel, Tours & Lodging",desktop
1530.5073891515017,140.0,734427.0,188095.0,53186.0,40.0,109469.0,36903.0,"Travel, Tours & Lodging",desktop
1375.6020958536214,60.0,662322.0,131361.0,53186.0,40.0,109363.0,36903.0,"Travel, Tours & Lodging",desktop
1240.0249001394832,120.0,814452.0,282016.0,53186.0,40.0,109617.0,36903.0,"Travel, Tours & Lodging",desktop
1258.0849043886597,80.0,1244777.0,710575.0,53186.0,80.0,110090.0,36903.0,"Travel, Tours & Lodging",desktop
5111.384944804407,400.0,5935090.0,1364927.0,333192.0,0.0,797669.0,2811420.0,"Travel, Tours & Lodging",desktop
2827.5275982097137,240.0,2665471.0,918947.0,337165.0,0.0,325306.0,363681.0,"Travel, Tours & Lodging",desktop
5147.011258559595,170.0,5824476.0,2941746.0,337164.0,0.0,504834.0,1254262.0,"Travel, Tours & Lodging",desktop
2367.0785649663394,210.0,1913942.0,205071.0,337170.0,0.0,565955.0,363780.0,"Travel, Tours & Lodging",desktop
2335.592714211785,240.0,4493940.0,3077296.0,337164.0,0.0,296187.0,363686.0,"Travel, Tours & Lodging",desktop
4240.611468779489,380.0,1886375.0,180204.0,337170.0,50.0,565825.0,363692.0,"Travel, Tours & Lodging",desktop
2531.7060520890413,440.0,1800428.0,89529.0,337170.0,0.0,565722.0,363721.0,"Travel, Tours & Lodging",desktop
2610.570206694706,500.0,1786133.0,77430.0,337168.0,40.0,565757.0,363778.0,"Travel, Tours & Lodging",desktop
2576.7446484071334,530.0,1838302.0,129174.0,337170.0,0.0,565627.0,363437.0,"Travel, Tours & Lodging",desktop
2748.7554399486435,300.0,1983013.0,102459.0,337170.0,40.0,566073.0,406484.0,"Travel, Tours & Lodging",desktop
8332.646994998151,570.0,15090803.0,538380.0,254467.0,90.0,539060.0,12885000.0,"Travel, Tours & Lodging",desktop
4150.37955990833,330.0,3011191.0,121021.0,254472.0,0.0,547578.0,787496.0,"Travel, Tours & Lodging",desktop
4447.421764743562,230.0,3218704.0,163798.0,333183.0,0.0,429277.0,976819.0,"Travel, Tours & Lodging",desktop
5730.550325746421,310.0,4097886.0,151892.0,254464.0,0.0,534067.0,1883607.0,"Travel, Tours & Lodging",desktop
3692.867140295634,290.0,3217806.0,58932.0,333169.0,0.0,547682.0,963163.0,"Travel, Tours & Lodging",desktop
4785.672194660361,290.0,3912671.0,115772.0,254465.0,0.0,547285.0,1741592.0,"Travel, Tours & Lodging",desktop
6560.633297784976,0.0,12443664.0,9470657.0,1232724.0,160.0,640709.0,1260429.0,"Travel, Tours & Lodging",desktop
4796.267649933377,520.0,7323323.0,3940120.0,1232723.0,160.0,870412.0,1694413.0,"Travel, Tours & Lodging",desktop
4413.52034746719,440.0,7183979.0,3953641.0,1232720.0,80.0,814820.0,1533650.0,"Travel, Tours & Lodging",desktop
4729.316440273962,400.0,6375838.0,2992085.0,1232721.0,120.0,871944.0,1694355.0,"Travel, Tours & Lodging",desktop
4629.067951127673,480.0,10281446.0,6803648.0,1232719.0,80.0,887998.0,1770028.0,"Travel, Tours & Lodging",desktop
4947.058975561981,440.0,6821466.0,3429384.0,1232719.0,120.0,868878.0,1690948.0,"Travel, Tours & Lodging",desktop
4490.515399508638,240.0,6356987.0,3126445.0,1232723.0,80.0,815110.0,1533812.0,"Travel, Tours & Lodging",desktop
4575.553576163206,200.0,5123595.0,1963570.0,1134409.0,200.0,754927.0,1758973.0,"Travel, Tours & Lodging",desktop
4757.078612206408,400.0,6762341.0,3182077.0,1407739.0,120.0,870678.0,1694550.0,"Travel, Tours & Lodging",desktop
6107.508255464368,1120.0,6447683.0,2739946.0,475968.0,0.0,1435626.0,401532.0,"Travel, Tours & Lodging",desktop
3117.6756955713554,240.0,3993725.0,2757964.0,162883.0,40.0,307929.0,365118.0,"Travel, Tours & Lodging",desktop
3184.560267560385,80.0,4164073.0,2842022.0,162880.0,40.0,431776.0,454326.0,"Travel, Tours & Lodging",desktop
7379.462903529496,320.0,14144285.0,12682602.0,162907.0,40.0,415460.0,563913.0,"Travel, Tours & Lodging",desktop
10516.777970674517,360.0,21196131.0,19845394.0,162903.0,80.0,430956.0,452560.0,"Travel, Tours & Lodging",desktop
3723.018056547255,280.0,5110918.0,3653213.0,162880.0,120.0,415647.0,563832.0,"Travel, Tours & Lodging",desktop
4130.771262680128,250.0,6203228.0,3770607.0,162890.0,40.0,416420.0,567373.0,"Travel, Tours & Lodging",desktop
2785.995462529108,180.0,4290384.0,2998208.0,162890.0,120.0,431978.0,452601.0,"Travel, Tours & Lodging",desktop
17285.323233824718,400.0,29006671.0,27537092.0,162905.0,40.0,415410.0,563909.0,"Travel, Tours & Lodging",desktop
16829.177451796724,340.0,34230019.0,32874591.0,162910.0,40.0,431115.0,452651.0,"Travel, Tours & Lodging",desktop
3899.851389866637,310.0,4452236.0,3136351.0,162905.0,40.0,430920.0,452522.0,"Travel, Tours & Lodging",desktop
832.4249422849496,0.0,939016.0,300569.0,125005.0,0.0,84308.0,156300.0,"Travel, Tours & Lodging",desktop
1626.640454023671,0.0,2746150.0,861765.0,125005.0,0.0,664740.0,1323081.0,"Travel, Tours & Lodging",desktop
2954.2080402186048,0.0,1547542.0,936321.0,125005.0,0.0,85245.0,156299.0,"Travel, Tours & Lodging",desktop
8397.073231518367,330.0,6606954.0,68066.0,54782.0,0.0,1913396.0,6184374.0,"Travel, Tours & Lodging",desktop
925.111620132647,80.0,660941.0,98579.0,125005.0,0.0,85240.0,156322.0,"Travel, Tours & Lodging",desktop
925.0199734353812,0.0,889011.0,273303.0,125005.0,0.0,85245.0,156298.0,"Travel, Tours & Lodging",desktop
967.5220078002204,0.0,1345103.0,672537.0,157144.0,0.0,85249.0,156301.0,"Travel, Tours & Lodging",desktop
849.4236065407993,40.0,558684.0,7389.0,125005.0,0.0,85238.0,160764.0,"Travel, Tours & Lodging",desktop
6599.4083928687405,400.0,5628670.0,1441962.0,162895.0,90.0,1458577.0,2374131.0,"Travel, Tours & Lodging",desktop
6343.628896286371,340.0,4259701.0,85962.0,162898.0,80.0,1409648.0,2379125.0,"Travel, Tours & Lodging",desktop
4779.2276258538095,0.0,12225094.0,80690.0,162882.0,30.0,1360702.0,2209012.0,"Travel, Tours & Lodging",desktop
5684.036688996248,440.0,9161821.0,166818.0,189513.0,120.0,1362910.0,2199549.0,"Travel, Tours & Lodging",desktop
5826.305308300691,440.0,4027288.0,83504.0,162899.0,120.0,1459057.0,2200332.0,"Travel, Tours & Lodging",desktop
5807.4223421172455,510.0,4311860.0,100139.0,162908.0,130.0,1422921.0,2384761.0,"Travel, Tours & Lodging",desktop
4796.348831390871,0.0,3407034.0,1360362.0,203264.0,0.0,972628.0,2754809.0,"Travel, Tours & Lodging",desktop
10688.699261910224,120.0,5849023.0,2071153.0,194546.0,0.0,1144711.0,1734181.0,"Travel, Tours & Lodging",desktop
7333.292564807696,40.0,3822760.0,390624.0,192014.0,0.0,1120620.0,1846293.0,"Travel, Tours & Lodging",desktop
11534.774494424277,480.0,3885519.0,624334.0,192014.0,0.0,1101845.0,1732204.0,"Travel, Tours & Lodging",desktop
9243.636894188148,40.0,4042759.0,677981.0,192014.0,0.0,1158596.0,1731091.0,"Travel, Tours & Lodging",desktop
7274.704980912073,230.0,3833887.0,497088.0,192014.0,0.0,1128501.0,1732703.0,"Travel, Tours & Lodging",desktop
8845.146060701236,560.0,3710987.0,274932.0,192015.0,0.0,1212709.0,1733104.0,"Travel, Tours & Lodging",desktop
7702.521150460977,40.0,5847898.0,2070808.0,194548.0,0.0,1142572.0,1733046.0,"Travel, Tours & Lodging",desktop
8990.828767201328,100.0,5791325.0,1232770.0,232433.0,0.0,1638957.0,2656296.0,"Travel, Tours & Lodging",desktop
8533.212434563164,510.0,4034577.0,620343.0,192014.0,0.0,1129481.0,1732356.0,"Travel, Tours & Lodging",desktop
7755.906538295971,40.0,3287902.0,69599.0,192014.0,0.0,1060080.0,1739195.0,"Travel, Tours & Lodging",desktop
9097.26075621582,1000.0,11913459.0,6148818.0,193308.0,160.0,991413.0,2289740.0,"Travel, Tours & Lodging",desktop
5298.024626200094,270.0,5990078.0,2751704.0,158008.0,120.0,961553.0,2278708.0,"Travel, Tours & Lodging",desktop
5614.222362341678,200.0,6579573.0,3344111.0,158028.0,120.0,992681.0,2270147.0,"Travel, Tours & Lodging",desktop
6781.312543094261,160.0,7016373.0,3770001.0,158008.0,100.0,996719.0,2275053.0,"Travel, Tours & Lodging",desktop
6528.529911806443,230.0,6116020.0,2851855.0,158028.0,40.0,993121.0,2269507.0,"Travel, Tours & Lodging",desktop
6559.696567459303,320.0,6398971.0,3095737.0,158029.0,0.0,944617.0,2270979.0,"Travel, Tours & Lodging",desktop
5805.188258541556,260.0,7433237.0,4188532.0,158029.0,200.0,996828.0,2274880.0,"Travel, Tours & Lodging",desktop
5455.747559890373,120.0,6528429.0,3255068.0,158028.0,80.0,996794.0,2274681.0,"Travel, Tours & Lodging",desktop
6442.707404527979,120.0,6498143.0,3097025.0,158029.0,160.0,991956.0,2270619.0,"Travel, Tours & Lodging",desktop
13614.493314487494,1640.0,33956409.0,3213205.0,372576.0,0.0,3820334.0,27540254.0,"Travel, Tours & Lodging",desktop
4209.371551185726,40.0,6248380.0,4481990.0,505106.0,80.0,512085.0,4680173.0,"Travel, Tours & Lodging",desktop
4156.31942292316,50.0,6253734.0,4487919.0,505158.0,100.0,507052.0,4680174.0,"Travel, Tours & Lodging",desktop
4299.8496305778535,110.0,6235509.0,4477586.0,505157.0,90.0,506918.0,4672590.0,"Travel, Tours & Lodging",desktop
4110.713598869463,90.0,6238556.0,4473534.0,505109.0,90.0,506845.0,4680360.0,"Travel, Tours & Lodging",desktop
4216.409690550776,130.0,6233859.0,4476848.0,505160.0,90.0,506819.0,4671725.0,"Travel, Tours & Lodging",desktop
4382.429652685171,90.0,6233987.0,4476823.0,505159.0,90.0,506919.0,4671852.0,"Travel, Tours & Lodging",desktop
4230.062189317207,70.0,6262933.0,4488031.0,505170.0,90.0,512494.0,4689358.0,"Travel, Tours & Lodging",desktop
4202.639028900114,60.0,6233375.0,4476223.0,505164.0,80.0,506920.0,4671246.0,"Travel, Tours & Lodging",desktop
4333.8101192512295,40.0,6247513.0,4481925.0,505112.0,80.0,512091.0,4680141.0,"Travel, Tours & Lodging",desktop
3370.507855926005,0.0,789763.0,12095.0,0.0,0.0,0.0,559094.0,"Travel, Tours & Lodging",desktop
18351.541185737144,7600.0,23378339.0,9517929.0,700975.0,120.0,4855397.0,10849186.0,"Travel, Tours & Lodging",desktop
868.4788683785798,0.0,311493.0,37679.0,0.0,210.0,51759.0,102222.0,"Travel, Tours & Lodging",desktop
905.8340314439256,0.0,311477.0,37679.0,0.0,210.0,51759.0,102222.0,"Travel, Tours & Lodging",desktop
877.9544556409428,0.0,311494.0,37679.0,0.0,220.0,51759.0,102222.0,"Travel, Tours & Lodging",desktop
1152.2889755423407,0.0,311495.0,37679.0,0.0,220.0,51759.0,102222.0,"Travel, Tours & Lodging",desktop
983.445022808771,0.0,254495.0,37679.0,0.0,220.0,0.0,102222.0,"Travel, Tours & Lodging",desktop
657.9721699764943,0.0,252835.0,37679.0,0.0,210.0,0.0,102222.0,"Travel, Tours & Lodging",desktop
935.3293455282574,0.0,254483.0,37679.0,0.0,230.0,0.0,102222.0,"Travel, Tours & Lodging",desktop
887.6455727966188,0.0,227997.0,16735.0,0.0,260.0,0.0,102222.0,"Travel, Tours & Lodging",desktop
8256.563692941998,420.0,7715162.0,4725222.0,91015.0,0.0,1114585.0,1671493.0,"Travel, Tours & Lodging",desktop
403.413505,0.0,26021.0,4999.0,0.0,0.0,0.0,11714.0,"Travel, Tours & Lodging",desktop
5284.571674335151,310.0,10355006.0,8788532.0,90307.0,40.0,454219.0,421349.0,"Travel, Tours & Lodging",desktop
4689.776727237768,600.0,6481932.0,4829616.0,90308.0,50.0,716457.0,857366.0,"Travel, Tours & Lodging",desktop
4992.18141453832,270.0,8676440.0,7116955.0,90307.0,0.0,451502.0,417003.0,"Travel, Tours & Lodging",desktop
3171.4837412898323,270.0,3930539.0,2718432.0,90294.0,40.0,460460.0,416959.0,"Travel, Tours & Lodging",desktop
3741.698840068764,270.0,6987600.0,5421293.0,90307.0,40.0,454210.0,421566.0,"Travel, Tours & Lodging",desktop
3357.120975898341,310.0,17519581.0,15864530.0,90307.0,0.0,719183.0,860852.0,"Travel, Tours & Lodging",desktop
2110.439388755341,400.0,1318739.0,105147.0,90306.0,50.0,490181.0,421031.0,"Travel, Tours & Lodging",desktop
3197.441833255407,490.0,4458153.0,2731850.0,128639.0,0.0,605824.0,1137994.0,"Travel, Tours & Lodging",desktop
2884.909939100484,460.0,2799538.0,1142406.0,90306.0,0.0,722200.0,861439.0,"Travel, Tours & Lodging",desktop
2149.66814499894,430.0,1318564.0,107512.0,90307.0,40.0,486763.0,421192.0,"Travel, Tours & Lodging",desktop
3288.728552412221,40.0,15355735.0,13724890.0,497895.0,40.0,320129.0,3627781.0,"Travel, Tours & Lodging",desktop
6052.391584264153,800.0,4797667.0,1689613.0,142184.0,50.0,1154979.0,2255235.0,"Travel, Tours & Lodging",desktop
8797.36409725717,880.0,12323670.0,3804972.0,753017.0,80.0,3584077.0,10757742.0,"Travel, Tours & Lodging",desktop
11035.483062123712,850.0,9584251.0,1425026.0,595663.0,80.0,3030773.0,8063044.0,"Travel, Tours & Lodging",desktop
20018.236626381586,240.0,23450926.0,7564560.0,406825.0,80.0,1392333.0,10447661.0,"Travel, Tours & Lodging",desktop
8657.084077334977,700.0,6964033.0,2027315.0,527555.0,130.0,1468094.0,5308965.0,"Travel, Tours & Lodging",desktop
6269.932429228462,600.0,4911680.0,655388.0,489223.0,40.0,1424854.0,3463073.0,"Travel, Tours & Lodging",desktop
8552.514341105172,480.0,6911779.0,2577646.0,489222.0,130.0,1387421.0,5268144.0,"Travel, Tours & Lodging",desktop
7880.217968919842,560.0,6660262.0,1880913.0,563764.0,120.0,1464860.0,4966770.0,"Travel, Tours & Lodging",desktop
6946.430983117736,400.0,4800858.0,611522.0,370496.0,120.0,1402434.0,3445295.0,"Travel, Tours & Lodging",desktop
7084.734430015478,120.0,7307139.0,2947078.0,356198.0,160.0,1713657.0,5093880.0,"Travel, Tours & Lodging",desktop
10288.585381392695,70.0,13300502.0,7955261.0,952355.0,160.0,1711008.0,3883439.0,"Travel, Tours & Lodging",desktop
8113.584560271623,40.0,14034667.0,8142787.0,272598.0,0.0,2180153.0,5058935.0,Health & Wellness,desktop
6282.7739655369005,120.0,5775407.0,564762.0,300095.0,60.0,1791441.0,4216360.0,Health & Wellness,desktop
215.5,0.0,6873.0,0.0,0.0,0.0,0.0,0.0,Health & Wellness,desktop
5103.007652497556,720.0,14449433.0,2026465.0,956226.0,0.0,828069.0,12780728.0,Health & Wellness,desktop
3180.034319735068,40.0,2658602.0,759475.0,89775.0,210.0,590241.0,1220076.0,Health & Wellness,desktop
4438.23816009011,40.0,23631140.0,1925575.0,955958.0,40.0,828360.0,21972675.0,Health & Wellness,desktop
4162.219414357114,80.0,3455998.0,1138073.0,89778.0,210.0,883522.0,1595199.0,Health & Wellness,desktop
4842.48642883021,480.0,8120327.0,5723951.0,89777.0,170.0,608744.0,1162174.0,Health & Wellness,desktop
3930.074868373094,440.0,2603259.0,710731.0,89775.0,260.0,528295.0,1058429.0,Health & Wellness,desktop
3685.1609188309103,160.0,2576707.0,676350.0,89777.0,200.0,585378.0,1139038.0,Health & Wellness,desktop
3808.3525866536816,410.0,2602427.0,788312.0,89778.0,160.0,518237.0,1022621.0,Health & Wellness,desktop
5075.743191190563,450.0,9445973.0,6920129.0,67240.0,0.0,1121964.0,9274115.0,Health & Wellness,desktop
4444.208587538495,200.0,3162703.0,654170.0,67236.0,0.0,1130280.0,3009204.0,Health & Wellness,desktop
4627.899327965582,460.0,3316629.0,810732.0,67236.0,0.0,1128310.0,3164202.0,Health & Wellness,desktop
4198.22996391191,540.0,3091340.0,733464.0,67236.0,0.0,1028482.0,2935302.0,Health & Wellness,desktop
4927.318503223349,450.0,7728952.0,5421238.0,50409.0,0.0,1011179.0,7596797.0,Health & Wellness,desktop
4107.961914975604,120.0,2813494.0,296788.0,50409.0,0.0,1141897.0,2664903.0,Health & Wellness,desktop
2943.1966536014343,180.0,2471507.0,1054643.0,81015.0,40.0,441761.0,1748318.0,Health & Wellness,desktop
2404.6196552247666,200.0,1554642.0,38514.0,81034.0,80.0,521530.0,1309645.0,Health & Wellness,desktop
3005.349049841673,120.0,2586003.0,1071665.0,81010.0,40.0,521510.0,1795866.0,Health & Wellness,desktop
2937.689321576826,40.0,2289855.0,578632.0,81021.0,80.0,601059.0,1599128.0,Health & Wellness,desktop
2909.303373373823,130.0,2010836.0,117055.0,80883.0,50.0,719144.0,1608635.0,Health & Wellness,desktop
2622.935172918229,320.0,1716070.0,382181.0,81031.0,40.0,402380.0,1169450.0,Health & Wellness,desktop
2672.9599830385337,250.0,1628742.0,45604.0,81015.0,0.0,457392.0,1385886.0,Health & Wellness,desktop
2496.679652583787,0.0,1572222.0,38015.0,81037.0,120.0,499892.0,1317370.0,Health & Wellness,desktop
3400.591004248353,80.0,3557599.0,1847678.0,81022.0,40.0,599768.0,1426926.0,Health & Wellness,desktop
4669.900770725344,760.0,4496281.0,2286263.0,82612.0,40.0,747455.0,2463854.0,Health & Wellness,desktop
20186.57906199846,80.0,41026058.0,38850178.0,82619.0,40.0,748936.0,2006671.0,Health & Wellness,desktop
3870.589258620359,0.0,2418968.0,18812.0,82603.0,40.0,820579.0,2060480.0,Health & Wellness,desktop
4457.062425326023,560.0,3864373.0,23155.0,82613.0,0.0,859889.0,2797855.0,Health & Wellness,desktop
4031.024542407382,540.0,2739541.0,20037.0,82697.0,0.0,940316.0,2380485.0,Health & Wellness,desktop
3697.592113223765,240.0,3070593.0,333352.0,82600.0,40.0,943879.0,2328078.0,Health & Wellness,desktop
4019.95092988302,0.0,2894134.0,702694.0,82614.0,0.0,704369.0,2257462.0,Health & Wellness,desktop
4038.939998700198,80.0,2830885.0,298704.0,82564.0,40.0,903328.0,2171234.0,Health & Wellness,desktop
4001.602871825662,240.0,4575851.0,2409222.0,82566.0,50.0,748365.0,4223777.0,Health & Wellness,desktop
4567.923208754888,320.0,3989541.0,1734709.0,82554.0,80.0,733480.0,3606257.0,Health & Wellness,desktop
7089.127877663814,0.0,4826650.0,660995.0,140445.0,0.0,1301686.0,3246480.0,Health & Wellness,desktop
8062.6310226456435,520.0,4701517.0,586775.0,139763.0,0.0,1248290.0,3465509.0,Health & Wellness,desktop
7202.485755513935,360.0,4675899.0,369585.0,139759.0,0.0,1411805.0,3433695.0,Health & Wellness,desktop
6909.668037846868,400.0,4739574.0,432465.0,140113.0,0.0,1376881.0,3503687.0,Health & Wellness,desktop
5954.784092321435,110.0,4321235.0,313729.0,139400.0,0.0,1348145.0,3346192.0,Health & Wellness,desktop
9276.42067229744,600.0,4757064.0,575558.0,139429.0,0.0,1251022.0,3431409.0,Health & Wellness,desktop
6483.7488225943525,480.0,4610590.0,311716.0,140096.0,0.0,1385371.0,3378605.0,Health & Wellness,desktop
7012.187126649845,440.0,4533085.0,302932.0,139723.0,0.0,1382631.0,3306796.0,Health & Wellness,desktop
8092.716793603035,480.0,4543897.0,253742.0,140427.0,0.0,1379651.0,3299833.0,Health & Wellness,desktop
4623.6073805970245,360.0,2335915.0,20243.0,250077.0,40.0,787420.0,600931.0,Health & Wellness,desktop
4129.522044998922,80.0,9445291.0,7178903.0,250077.0,80.0,787775.0,7759595.0,Health & Wellness,desktop
11235.453213832714,0.0,2753526.0,416452.0,250070.0,40.0,764737.0,601729.0,Health & Wellness,desktop
3398.674588381945,320.0,2914141.0,681623.0,250077.0,80.0,784432.0,1262302.0,Health & Wellness,desktop
4689.479740699413,750.0,3720186.0,1184751.0,250077.0,0.0,780931.0,1023773.0,Health & Wellness,desktop
3798.906236618571,0.0,2250550.0,1030.0,250077.0,80.0,788830.0,581717.0,Health & Wellness,desktop
4140.132575179701,120.0,13120847.0,10687375.0,250077.0,40.0,790313.0,11268075.0,Health & Wellness,desktop
4801.947639269985,40.0,5028619.0,2633244.0,250077.0,80.0,787622.0,2679879.0,Health & Wellness,desktop
3360.6232880372427,0.0,2768871.0,445737.0,250070.0,80.0,767511.0,600586.0,Health & Wellness,desktop
3148.454036798969,0.0,2239917.0,0.0,250077.0,80.0,785691.0,581351.0,Health & Wellness,desktop
8987.304651384164,60.0,3450219.0,402937.0,313450.0,40.0,882927.0,2444703.0,Health & Wellness,desktop
5801.295098112067,190.0,3167567.0,152802.0,313124.0,120.0,896957.0,2423137.0,Health & Wellness,desktop
5375.467769478755,130.0,3103177.0,97167.0,313452.0,0.0,900572.0,2415339.0,Health & Wellness,desktop
6211.937453200946,200.0,3134541.0,119828.0,313452.0,0.0,896656.0,2421302.0,Health & Wellness,desktop
5593.271085224578,160.0,3106627.0,81187.0,313470.0,200.0,896212.0,2421588.0,Health & Wellness,desktop
5191.651761044097,130.0,3217908.0,192610.0,313806.0,0.0,896230.0,2422493.0,Health & Wellness,desktop
4472.827143922208,40.0,2103621.0,623638.0,286914.0,0.0,317670.0,208428.0,Health & Wellness,desktop
2790.01562073063,100.0,1934810.0,454970.0,286914.0,0.0,318730.0,209608.0,Health & Wellness,desktop
2769.5155297029582,80.0,1362756.0,4189.0,286914.0,0.0,305658.0,212188.0,Health & Wellness,desktop
3486.5035098688286,70.0,1634517.0,172551.0,286914.0,0.0,330199.0,212683.0,Health & Wellness,desktop
2490.0105353085946,120.0,1673040.0,166823.0,286914.0,0.0,365508.0,212536.0,Health & Wellness,desktop
2471.8258186380017,160.0,1353776.0,4189.0,286914.0,0.0,305325.0,212189.0,Health & Wellness,desktop
2604.7955470658944,80.0,1404019.0,51176.0,203628.0,0.0,429947.0,362014.0,Health & Wellness,desktop
2653.158820546544,40.0,5249692.0,3592070.0,203649.0,80.0,483674.0,485413.0,Health & Wellness,desktop
10313.371722738151,560.0,4461790.0,1199638.0,203649.0,80.0,785287.0,2220131.0,Health & Wellness,desktop
2708.2926039596123,80.0,5142446.0,3456348.0,203629.0,80.0,508471.0,513416.0,Health & Wellness,desktop
7416.135960435227,600.0,4822043.0,1208598.0,203649.0,0.0,765013.0,2569708.0,Health & Wellness,desktop
